"","landscape","site","year","StartDate","EndDate","QC","exposure","uniqueID","season","sample_ID","honey.bee.abund","mean.sampling.date","richness","total.abundance"
"219","SIP","SIP07",2011,2011-05-04,2011-05-18,0,14,"SIP072011","spring","SIP072011_2011-05-04",0,131,11,21
"220","SIP","SIP08",2011,2011-05-04,2011-05-18,0,14,"SIP082011","spring","SIP082011_2011-05-04",0,131,8,19
"221","SIP","SIP09",2011,2011-05-04,2011-05-18,0,14,"SIP092011","spring","SIP092011_2011-05-04",0,131,6,18
"222","SIP","SIP10",2011,2011-05-04,2011-05-18,0,14,"SIP102011","spring","SIP102011_2011-05-04",0,131,9,24
"223","SIP","SIP11",2011,2011-05-04,2011-05-18,0,14,"SIP112011","spring","SIP112011_2011-05-04",0,131,6,18
"224","SIP","SIP12",2011,2011-05-04,2011-05-18,0,14,"SIP122011","spring","SIP122011_2011-05-04",0,131,4,4
"225","SIP","SIP13",2011,2011-05-04,2011-05-18,0,14,"SIP132011","spring","SIP132011_2011-05-04",0,131,11,14
"226","SIP","SIP14",2011,2011-05-04,2011-05-18,0,14,"SIP142011","spring","SIP142011_2011-05-04",0,131,6,10
"227","SIP","SIP15",2011,2011-05-04,2011-05-18,0,14,"SIP152011","spring","SIP152011_2011-05-04",0,131,8,14
"228","SIP","SIP16",2011,2011-05-04,2011-05-18,0,14,"SIP162011","spring","SIP162011_2011-05-04",0,131,9,22
"229","FBG","FBG02",2011,2011-05-16,2011-05-30,0,14,"FBG022011","spring","FBG022011_2011-05-16",16,143,19,37
"230","FBG","FBG03",2011,2011-05-16,2011-05-30,0,14,"FBG032011","spring","FBG032011_2011-05-16",2,143,6,9
"231","FBG","FBG05",2011,2011-05-16,2011-05-30,0,14,"FBG052011","spring","FBG052011_2011-05-16",1,143,18,23
"232","FBG","FBG06",2011,2011-05-16,2011-05-30,0,14,"FBG062011","spring","FBG062011_2011-05-16",0,143,12,23
"233","FBG","FBG07",2011,2011-05-16,2011-05-30,0,14,"FBG072011","spring","FBG072011_2011-05-16",5,143,15,27
"234","FBG","FBG08",2011,2011-05-16,2011-05-30,0,14,"FBG082011","spring","FBG082011_2011-05-16",11,143,13,22
"235","FBG","FBG09",2011,2011-05-16,2011-05-30,0,14,"FBG092011","spring","FBG092011_2011-05-16",8,143,17,25
"236","FBG","FBG10",2011,2011-05-16,2011-05-30,0,14,"FBG102011","spring","FBG102011_2011-05-16",1,143,14,36
"237","FBG","FBG12",2011,2011-05-16,2011-05-30,0,14,"FBG122011","spring","FBG122011_2011-05-16",0,143,5,7
"238","FBG","FBG13",2011,2011-05-16,2011-05-30,0,14,"FBG132011","spring","FBG132011_2011-05-16",12,143,14,49
"239","FBG","FBG14",2011,2011-05-16,2011-05-30,0,14,"FBG142011","spring","FBG142011_2011-05-16",1,143,19,43
"240","FBG","FBG15",2011,2011-05-16,2011-05-30,0,14,"FBG152011","spring","FBG152011_2011-05-16",3,143,8,15
"241","FBG","FBG16",2011,2011-05-16,2011-05-30,0,14,"FBG162011","spring","FBG162011_2011-05-16",7,143,7,11
"242","SST","SST02",2011,2011-05-16,2011-05-30,0,14,"SST022011","spring","SST022011_2011-05-16",0,143,10,19
"243","SST","SST03",2011,2011-05-16,2011-05-30,0,14,"SST032011","spring","SST032011_2011-05-16",0,143,15,52
"244","SST","SST04",2011,2011-05-16,2011-05-30,0,14,"SST042011","spring","SST042011_2011-05-16",1,143,9,20
"245","SST","SST05",2011,2011-05-16,2011-05-30,0,14,"SST052011","spring","SST052011_2011-05-16",0,143,10,23
"246","SST","SST06",2011,2011-05-16,2011-05-30,0,14,"SST062011","spring","SST062011_2011-05-16",0,143,7,15
"247","SST","SST07",2011,2011-05-16,2011-05-30,0,14,"SST072011","spring","SST072011_2011-05-16",0,143,8,10
"248","SST","SST08",2011,2011-05-16,2011-05-30,0,14,"SST082011","spring","SST082011_2011-05-16",0,143,6,10
"249","SST","SST09",2011,2011-05-16,2011-05-30,0,14,"SST092011","spring","SST092011_2011-05-16",0,143,17,37
"250","SST","SST11",2011,2011-05-16,2011-05-30,0,14,"SST112011","spring","SST112011_2011-05-16",1,143,13,24
"251","SST","SST12",2011,2011-05-16,2011-05-30,0,14,"SST122011","spring","SST122011_2011-05-16",0,143,8,13
"252","SST","SST13",2011,2011-05-16,2011-05-30,0,14,"SST132011","spring","SST132011_2011-05-16",0,143,13,45
"253","SST","SST14",2011,2011-05-16,2011-05-30,0,14,"SST142011","spring","SST142011_2011-05-16",0,143,9,25
"254","SST","SST15",2011,2011-05-16,2011-05-30,0,14,"SST152011","spring","SST152011_2011-05-16",0,143,14,16
"255","SST","SST16",2011,2011-05-16,2011-05-30,0,14,"SST162011","spring","SST162011_2011-05-16",0,143,4,6
"256","HAR","HAR01",2011,2011-05-17,2011-05-31,0,14,"HAR012011","spring","HAR012011_2011-05-17",1,144,9,10
"257","HAR","HAR02",2011,2011-05-17,2011-05-31,0,14,"HAR022011","spring","HAR022011_2011-05-17",2,144,17,50
"258","HAR","HAR03",2011,2011-05-17,2011-05-31,0,14,"HAR032011","spring","HAR032011_2011-05-17",1,144,2,6
"259","HAR","HAR06",2011,2011-05-17,2011-05-31,0,14,"HAR062011","spring","HAR062011_2011-05-17",6,144,9,18
"260","HAR","HAR08",2011,2011-05-17,2011-05-31,0,14,"HAR082011","spring","HAR082011_2011-05-17",1,144,9,18
"261","HAR","HAR09",2011,2011-05-17,2011-05-31,0,14,"HAR092011","spring","HAR092011_2011-05-17",10,144,8,13
"262","HAR","HAR11",2011,2011-05-17,2011-05-31,0,14,"HAR112011","spring","HAR112011_2011-05-17",1,144,11,14
"263","HAR","HAR12",2011,2011-05-17,2011-05-31,0,14,"HAR122011","spring","HAR122011_2011-05-17",5,144,7,13
"264","HAR","HAR13",2011,2011-05-17,2011-05-31,0,14,"HAR132011","spring","HAR132011_2011-05-17",0,144,3,3
"265","HAR","HAR14",2011,2011-05-17,2011-05-31,0,14,"HAR142011","spring","HAR142011_2011-05-17",4,144,7,13
"266","HAR","HAR15",2011,2011-05-17,2011-05-31,0,14,"HAR152011","spring","HAR152011_2011-05-17",7,144,8,12
"267","HAR","HAR16",2011,2011-05-17,2011-05-31,0,14,"HAR162011","spring","HAR162011_2011-05-17",265,144,9,23
"268","WAN","WAN01",2011,2011-05-17,2011-05-31,0,14,"WAN012011","spring","WAN012011_2011-05-17",4,144,15,26
"269","WAN","WAN02",2011,2011-05-17,2011-05-31,0,14,"WAN022011","spring","WAN022011_2011-05-17",4,144,7,18
"270","WAN","WAN03",2011,2011-05-17,2011-05-31,0,14,"WAN032011","spring","WAN032011_2011-05-17",4,144,9,18
"271","WAN","WAN04",2011,2011-05-17,2011-05-31,0,14,"WAN042011","spring","WAN042011_2011-05-17",48,144,15,33
"272","WAN","WAN05",2011,2011-05-17,2011-05-31,0,14,"WAN052011","spring","WAN052011_2011-05-17",0,144,8,13
"273","WAN","WAN06",2011,2011-05-17,2011-05-31,0,14,"WAN062011","spring","WAN062011_2011-05-17",1,144,6,7
"274","WAN","WAN07",2011,2011-05-17,2011-05-31,0,14,"WAN072011","spring","WAN072011_2011-05-17",5,144,10,10
"275","WAN","WAN08",2011,2011-05-17,2011-05-31,0,14,"WAN082011","spring","WAN082011_2011-05-17",14,144,12,12
"276","WAN","WAN09",2011,2011-05-17,2011-05-31,0,14,"WAN092011","spring","WAN092011_2011-05-17",2,144,10,21
"277","WAN","WAN10",2011,2011-05-17,2011-05-31,0,14,"WAN102011","spring","WAN102011_2011-05-17",1,144,7,7
"278","WAN","WAN11",2011,2011-05-17,2011-05-31,0,14,"WAN112011","spring","WAN112011_2011-05-17",0,144,4,4
"279","WAN","WAN12",2011,2011-05-17,2011-05-31,0,14,"WAN122011","spring","WAN122011_2011-05-17",1,144,9,11
"280","WAN","WAN14",2011,2011-05-17,2011-05-31,0,14,"WAN142011","spring","WAN142011_2011-05-17",0,144,2,4
"281","WAN","WAN15",2011,2011-05-17,2011-05-31,0,14,"WAN152011","spring","WAN152011_2011-05-17",0,144,7,12
"282","WAN","WAN16",2011,2011-05-17,2011-05-31,0,14,"WAN162011","spring","WAN162011_2011-05-17",3,144,10,12
"283","GFH","GFH01",2011,2011-05-18,2011-06-01,0,14,"GFH012011","spring","GFH012011_2011-05-18",0,145,3,4
"284","GFH","GFH03",2011,2011-05-18,2011-06-01,0,14,"GFH032011","spring","GFH032011_2011-05-18",2,145,8,8
"285","GFH","GFH04",2011,2011-05-18,2011-06-01,0,14,"GFH042011","spring","GFH042011_2011-05-18",0,145,14,27
"286","GFH","GFH05",2011,2011-05-18,2011-06-01,0,14,"GFH052011","spring","GFH052011_2011-05-18",0,145,13,21
"287","GFH","GFH06",2011,2011-05-18,2011-06-01,0,14,"GFH062011","spring","GFH062011_2011-05-18",0,145,2,2
"288","GFH","GFH07",2011,2011-05-18,2011-06-01,0,14,"GFH072011","spring","GFH072011_2011-05-18",2,145,5,5
"289","GFH","GFH08",2011,2011-05-18,2011-06-01,0,14,"GFH082011","spring","GFH082011_2011-05-18",2,145,7,9
"290","GFH","GFH09",2011,2011-05-18,2011-06-01,0,14,"GFH092011","spring","GFH092011_2011-05-18",1,145,3,5
"291","GFH","GFH10",2011,2011-05-18,2011-06-01,0,14,"GFH102011","spring","GFH102011_2011-05-18",0,145,6,7
"292","GFH","GFH11",2011,2011-05-18,2011-06-01,0,14,"GFH112011","spring","GFH112011_2011-05-18",0,145,6,15
"293","GFH","GFH12",2011,2011-05-18,2011-06-01,0,14,"GFH122011","spring","GFH122011_2011-05-18",1,145,7,7
"294","GFH","GFH13",2011,2011-05-18,2011-06-01,0,14,"GFH132011","spring","GFH132011_2011-05-18",0,145,8,11
"295","GFH","GFH14",2011,2011-05-18,2011-06-01,0,14,"GFH142011","spring","GFH142011_2011-05-18",0,145,3,4
"296","GFH","GFH15",2011,2011-05-18,2011-06-01,0,14,"GFH152011","spring","GFH152011_2011-05-18",4,145,10,16
"297","SIP","SIP01",2011,2011-05-18,2011-06-01,0,14,"SIP012011","spring","SIP012011_2011-05-18",0,145,14,26
"298","SIP","SIP02",2011,2011-05-18,2011-06-01,0,14,"SIP022011","spring","SIP022011_2011-05-18",0,145,19,26
"299","SIP","SIP03",2011,2011-05-18,2011-06-01,0,14,"SIP032011","spring","SIP032011_2011-05-18",0,145,10,16
"300","SIP","SIP05",2011,2011-05-18,2011-06-01,0,14,"SIP052011","spring","SIP052011_2011-05-18",0,145,4,6
"301","SIP","SIP06",2011,2011-05-18,2011-06-01,0,14,"SIP062011","spring","SIP062011_2011-05-18",0,145,6,10
"302","SIP","SIP08",2011,2011-05-18,2011-06-01,0,14,"SIP082011","spring","SIP082011_2011-05-18",0,145,11,18
"303","SIP","SIP09",2011,2011-05-18,2011-06-01,0,14,"SIP092011","spring","SIP092011_2011-05-18",0,145,8,13
"304","SIP","SIP10",2011,2011-05-18,2011-06-01,0,14,"SIP102011","spring","SIP102011_2011-05-18",1,145,9,11
"305","SIP","SIP11",2011,2011-05-18,2011-06-01,0,14,"SIP112011","spring","SIP112011_2011-05-18",1,145,9,13
"306","SIP","SIP12",2011,2011-05-18,2011-06-01,0,14,"SIP122011","spring","SIP122011_2011-05-18",0,145,7,7
"307","SIP","SIP13",2011,2011-05-18,2011-06-01,0,14,"SIP132011","spring","SIP132011_2011-05-18",0,145,7,12
"308","SIP","SIP14",2011,2011-05-18,2011-06-01,0,14,"SIP142011","spring","SIP142011_2011-05-18",0,145,9,21
"309","SIP","SIP15",2011,2011-05-18,2011-06-01,0,14,"SIP152011","spring","SIP152011_2011-05-18",1,145,9,14
"310","SIP","SIP16",2011,2011-05-18,2011-06-01,0,14,"SIP162011","spring","SIP162011_2011-05-18",0,145,10,20
"311","FBG","FBG01",2011,2011-05-30,2011-06-14,0,15,"FBG012011","spring","FBG012011_2011-05-30",2,157.5,23,36
"312","FBG","FBG02",2011,2011-05-30,2011-06-14,0,15,"FBG022011","spring","FBG022011_2011-05-30",4,157.5,26,78
"313","FBG","FBG03",2011,2011-05-30,2011-06-14,0,15,"FBG032011","spring","FBG032011_2011-05-30",4,157.5,6,22
"314","FBG","FBG04",2011,2011-05-30,2011-06-14,0,15,"FBG042011","spring","FBG042011_2011-05-30",20,157.5,12,58
"315","FBG","FBG05",2011,2011-05-30,2011-06-14,0,15,"FBG052011","spring","FBG052011_2011-05-30",2,157.5,29,80
"316","FBG","FBG07",2011,2011-05-30,2011-06-14,0,15,"FBG072011","spring","FBG072011_2011-05-30",2,157.5,20,108
"317","FBG","FBG08",2011,2011-05-30,2011-06-14,0,15,"FBG082011","spring","FBG082011_2011-05-30",1,157.5,11,64
"318","FBG","FBG09",2011,2011-05-30,2011-06-14,0,15,"FBG092011","spring","FBG092011_2011-05-30",21,157.5,17,55
"319","FBG","FBG10",2011,2011-05-30,2011-06-14,0,15,"FBG102011","spring","FBG102011_2011-05-30",3,157.5,9,29
"320","FBG","FBG11",2011,2011-05-30,2011-06-14,0,15,"FBG112011","spring","FBG112011_2011-05-30",2,157.5,13,21
"321","FBG","FBG13",2011,2011-05-30,2011-06-14,0,15,"FBG132011","spring","FBG132011_2011-05-30",20,157.5,17,89
"322","FBG","FBG14",2011,2011-05-30,2011-06-14,0,15,"FBG142011","spring","FBG142011_2011-05-30",3,157.5,20,33
"323","FBG","FBG15",2011,2011-05-30,2011-06-14,0,15,"FBG152011","spring","FBG152011_2011-05-30",7,157.5,16,52
"324","FBG","FBG16",2011,2011-05-30,2011-06-14,0,15,"FBG162011","spring","FBG162011_2011-05-30",10,157.5,12,22
"325","SST","SST01",2011,2011-05-30,2011-06-14,0,15,"SST012011","spring","SST012011_2011-05-30",1,157.5,7,12
"326","SST","SST02",2011,2011-05-30,2011-06-14,0,15,"SST022011","spring","SST022011_2011-05-30",1,157.5,5,7
"327","SST","SST03",2011,2011-05-30,2011-06-14,0,15,"SST032011","spring","SST032011_2011-05-30",2,157.5,11,26
"328","SST","SST04",2011,2011-05-30,2011-06-14,0,15,"SST042011","spring","SST042011_2011-05-30",2,157.5,9,9
"329","SST","SST05",2011,2011-05-30,2011-06-14,0,15,"SST052011","spring","SST052011_2011-05-30",1,157.5,15,22
"330","SST","SST06",2011,2011-05-30,2011-06-14,0,15,"SST062011","spring","SST062011_2011-05-30",0,157.5,4,7
"331","SST","SST07",2011,2011-05-30,2011-06-14,0,15,"SST072011","spring","SST072011_2011-05-30",0,157.5,6,10
"332","SST","SST08",2011,2011-05-30,2011-06-14,0,15,"SST082011","spring","SST082011_2011-05-30",2,157.5,6,11
"333","SST","SST09",2011,2011-05-30,2011-06-14,0,15,"SST092011","spring","SST092011_2011-05-30",0,157.5,14,26
"334","SST","SST10",2011,2011-05-30,2011-06-14,0,15,"SST102011","spring","SST102011_2011-05-30",1,157.5,9,34
"335","SST","SST11",2011,2011-05-30,2011-06-14,0,15,"SST112011","spring","SST112011_2011-05-30",0,157.5,9,25
"336","SST","SST12",2011,2011-05-30,2011-06-14,0,15,"SST122011","spring","SST122011_2011-05-30",2,157.5,10,19
"337","SST","SST13",2011,2011-05-30,2011-06-14,0,15,"SST132011","spring","SST132011_2011-05-30",1,157.5,14,30
"338","SST","SST14",2011,2011-05-30,2011-06-14,0,15,"SST142011","spring","SST142011_2011-05-30",1,157.5,6,36
"339","SST","SST15",2011,2011-05-30,2011-06-14,0,15,"SST152011","spring","SST152011_2011-05-30",0,157.5,11,39
"340","HAR","HAR01",2011,2011-05-31,2011-06-15,0,15,"HAR012011","spring","HAR012011_2011-05-31",0,158.5,10,25
"341","HAR","HAR02",2011,2011-05-31,2011-06-15,0,15,"HAR022011","spring","HAR022011_2011-05-31",2,158.5,23,108
"342","HAR","HAR03",2011,2011-05-31,2011-06-15,0,15,"HAR032011","spring","HAR032011_2011-05-31",5,158.5,12,22
"343","HAR","HAR04",2011,2011-05-31,2011-06-15,0,15,"HAR042011","spring","HAR042011_2011-05-31",1,158.5,9,17
"344","HAR","HAR05",2011,2011-05-31,2011-06-15,0,15,"HAR052011","spring","HAR052011_2011-05-31",1,158.5,9,10
"345","HAR","HAR07",2011,2011-05-31,2011-06-15,0,15,"HAR072011","spring","HAR072011_2011-05-31",5,158.5,6,17
"346","HAR","HAR08",2011,2011-05-31,2011-06-15,0,15,"HAR082011","spring","HAR082011_2011-05-31",5,158.5,8,10
"347","HAR","HAR09",2011,2011-05-31,2011-06-15,0,15,"HAR092011","spring","HAR092011_2011-05-31",6,158.5,14,28
"348","HAR","HAR10",2011,2011-05-31,2011-06-15,0,15,"HAR102011","spring","HAR102011_2011-05-31",3,158.5,22,71
"349","HAR","HAR11",2011,2011-05-31,2011-06-15,0,15,"HAR112011","spring","HAR112011_2011-05-31",6,158.5,8,18
"350","HAR","HAR12",2011,2011-05-31,2011-06-15,0,15,"HAR122011","spring","HAR122011_2011-05-31",8,158.5,8,17
"351","HAR","HAR13",2011,2011-05-31,2011-06-15,0,15,"HAR132011","spring","HAR132011_2011-05-31",12,158.5,20,54
"352","HAR","HAR14",2011,2011-05-31,2011-06-15,0,15,"HAR142011","spring","HAR142011_2011-05-31",7,158.5,11,16
"353","HAR","HAR15",2011,2011-05-31,2011-06-15,0,15,"HAR152011","spring","HAR152011_2011-05-31",13,158.5,9,18
"354","HAR","HAR16",2011,2011-05-31,2011-06-15,0,15,"HAR162011","spring","HAR162011_2011-05-31",86,158.5,11,21
"355","WAN","WAN01",2011,2011-05-31,2011-06-15,0,15,"WAN012011","spring","WAN012011_2011-05-31",5,158.5,8,16
"356","WAN","WAN02",2011,2011-05-31,2011-06-15,0,15,"WAN022011","spring","WAN022011_2011-05-31",1,158.5,6,12
"357","WAN","WAN03",2011,2011-05-31,2011-06-15,0,15,"WAN032011","spring","WAN032011_2011-05-31",2,158.5,9,13
"358","WAN","WAN04",2011,2011-05-31,2011-06-15,0,15,"WAN042011","spring","WAN042011_2011-05-31",37,158.5,10,18
"359","WAN","WAN05",2011,2011-05-31,2011-06-15,0,15,"WAN052011","spring","WAN052011_2011-05-31",1,158.5,4,4
"360","WAN","WAN06",2011,2011-05-31,2011-06-15,0,15,"WAN062011","spring","WAN062011_2011-05-31",4,158.5,6,6
"361","WAN","WAN08",2011,2011-05-31,2011-06-15,0,15,"WAN082011","spring","WAN082011_2011-05-31",24,158.5,9,14
"362","WAN","WAN09",2011,2011-05-31,2011-06-15,0,15,"WAN092011","spring","WAN092011_2011-05-31",2,158.5,7,16
"363","WAN","WAN10",2011,2011-05-31,2011-06-15,0,15,"WAN102011","spring","WAN102011_2011-05-31",1,158.5,12,14
"364","WAN","WAN11",2011,2011-05-31,2011-06-15,0,15,"WAN112011","spring","WAN112011_2011-05-31",0,158.5,2,2
"365","WAN","WAN12",2011,2011-05-31,2011-06-15,0,15,"WAN122011","spring","WAN122011_2011-05-31",2,158.5,2,5
"366","WAN","WAN13",2011,2011-05-31,2011-06-15,0,15,"WAN132011","spring","WAN132011_2011-05-31",2,158.5,5,5
"367","WAN","WAN14",2011,2011-05-31,2011-06-15,0,15,"WAN142011","spring","WAN142011_2011-05-31",1,158.5,7,16
"368","WAN","WAN15",2011,2011-05-31,2011-06-15,0,15,"WAN152011","spring","WAN152011_2011-05-31",0,158.5,8,14
"369","WAN","WAN16",2011,2011-05-31,2011-06-15,0,15,"WAN162011","spring","WAN162011_2011-05-31",2,158.5,11,11
"370","GFH","GFH01",2011,2011-06-01,2011-06-16,0,15,"GFH012011","spring","GFH012011_2011-06-01",4,159.5,5,5
"371","GFH","GFH10",2011,2011-06-01,2011-06-16,0,15,"GFH102011","spring","GFH102011_2011-06-01",3,159.5,7,8
"372","GFH","GFH11",2011,2011-06-01,2011-06-16,0,15,"GFH112011","spring","GFH112011_2011-06-01",1,159.5,16,20
"373","GFH","GFH12",2011,2011-06-01,2011-06-16,0,15,"GFH122011","spring","GFH122011_2011-06-01",3,159.5,7,13
"374","GFH","GFH13",2011,2011-06-01,2011-06-16,0,15,"GFH132011","spring","GFH132011_2011-06-01",6,159.5,8,9
"375","GFH","GFH14",2011,2011-06-01,2011-06-16,0,15,"GFH142011","spring","GFH142011_2011-06-01",3,159.5,7,9
"376","GFH","GFH15",2011,2011-06-01,2011-06-16,0,15,"GFH152011","spring","GFH152011_2011-06-01",9,159.5,7,13
"377","GFH","GFH16",2011,2011-06-01,2011-06-16,0,15,"GFH162011","spring","GFH162011_2011-06-01",23,159.5,9,11
"378","SIP","SIP08",2011,2011-06-01,2011-06-16,0,15,"SIP082011","spring","SIP082011_2011-06-01",0,159.5,7,11
"379","SIP","SIP09",2011,2011-06-01,2011-06-16,0,15,"SIP092011","spring","SIP092011_2011-06-01",0,159.5,5,9
"380","FBG","FBG01",2012,2012-05-02,2012-05-15,0,13,"FBG012012","spring","FBG012012_2012-05-02",1,129.5,18,46
"381","FBG","FBG02",2012,2012-05-02,2012-05-15,0,13,"FBG022012","spring","FBG022012_2012-05-02",0,129.5,7,15
"382","FBG","FBG03",2012,2012-05-02,2012-05-15,0,13,"FBG032012","spring","FBG032012_2012-05-02",0,129.5,10,10
"383","FBG","FBG04",2012,2012-05-02,2012-05-15,0,13,"FBG042012","spring","FBG042012_2012-05-02",0,129.5,6,10
"384","FBG","FBG05",2012,2012-05-02,2012-05-15,0,13,"FBG052012","spring","FBG052012_2012-05-02",0,129.5,6,12
"385","FBG","FBG06",2012,2012-05-02,2012-05-15,0,13,"FBG062012","spring","FBG062012_2012-05-02",0,129.5,6,6
"386","FBG","FBG07",2012,2012-05-02,2012-05-15,0,13,"FBG072012","spring","FBG072012_2012-05-02",1,129.5,6,22
"387","FBG","FBG08",2012,2012-05-02,2012-05-15,0,13,"FBG082012","spring","FBG082012_2012-05-02",0,129.5,2,4
"388","FBG","FBG09",2012,2012-05-02,2012-05-15,0,13,"FBG092012","spring","FBG092012_2012-05-02",0,129.5,11,19
"389","FBG","FBG10",2012,2012-05-02,2012-05-15,0,13,"FBG102012","spring","FBG102012_2012-05-02",0,129.5,6,11
"390","FBG","FBG11",2012,2012-05-02,2012-05-15,0,13,"FBG112012","spring","FBG112012_2012-05-02",0,129.5,7,11
"391","FBG","FBG12",2012,2012-05-02,2012-05-15,0,13,"FBG122012","spring","FBG122012_2012-05-02",0,129.5,2,2
"392","FBG","FBG13",2012,2012-05-02,2012-05-15,0,13,"FBG132012","spring","FBG132012_2012-05-02",3,129.5,16,21
"393","FBG","FBG14",2012,2012-05-02,2012-05-15,0,13,"FBG142012","spring","FBG142012_2012-05-02",0,129.5,9,46
"394","FBG","FBG15",2012,2012-05-02,2012-05-15,0,13,"FBG152012","spring","FBG152012_2012-05-02",0,129.5,2,4
"395","FBG","FBG16",2012,2012-05-02,2012-05-15,0,13,"FBG162012","spring","FBG162012_2012-05-02",1,129.5,8,10
"396","SST","SST01",2012,2012-05-02,2012-05-15,0,13,"SST012012","spring","SST012012_2012-05-02",0,129.5,11,21
"397","SST","SST02",2012,2012-05-02,2012-05-15,0,13,"SST022012","spring","SST022012_2012-05-02",0,129.5,15,35
"398","SST","SST03",2012,2012-05-02,2012-05-15,0,13,"SST032012","spring","SST032012_2012-05-02",0,129.5,11,24
"399","SST","SST04",2012,2012-05-02,2012-05-15,0,13,"SST042012","spring","SST042012_2012-05-02",0,129.5,5,8
"400","SST","SST05",2012,2012-05-02,2012-05-15,0,13,"SST052012","spring","SST052012_2012-05-02",0,129.5,8,10
"401","SST","SST06",2012,2012-05-02,2012-05-15,0,13,"SST062012","spring","SST062012_2012-05-02",0,129.5,6,12
"402","SST","SST07",2012,2012-05-02,2012-05-15,0,13,"SST072012","spring","SST072012_2012-05-02",0,129.5,4,7
"403","SST","SST08",2012,2012-05-02,2012-05-15,0,13,"SST082012","spring","SST082012_2012-05-02",0,129.5,4,6
"404","SST","SST09",2012,2012-05-02,2012-05-15,0,13,"SST092012","spring","SST092012_2012-05-02",0,129.5,14,38
"405","SST","SST10",2012,2012-05-02,2012-05-15,0,13,"SST102012","spring","SST102012_2012-05-02",0,129.5,18,153
"406","SST","SST11",2012,2012-05-02,2012-05-15,0,13,"SST112012","spring","SST112012_2012-05-02",0,129.5,8,20
"407","SST","SST12",2012,2012-05-02,2012-05-15,0,13,"SST122012","spring","SST122012_2012-05-02",0,129.5,8,16
"408","SST","SST13",2012,2012-05-02,2012-05-15,0,13,"SST132012","spring","SST132012_2012-05-02",0,129.5,11,33
"409","SST","SST15",2012,2012-05-02,2012-05-15,0,13,"SST152012","spring","SST152012_2012-05-02",0,129.5,13,42
"410","SST","SST16",2012,2012-05-02,2012-05-15,0,13,"SST162012","spring","SST162012_2012-05-02",0,129.5,8,27
"411","GFH","GFH01",2012,2012-05-04,2012-05-17,0,13,"GFH012012","spring","GFH012012_2012-05-04",0,131.5,3,3
"412","GFH","GFH02",2012,2012-05-04,2012-05-17,0,13,"GFH022012","spring","GFH022012_2012-05-04",0,131.5,9,19
"413","GFH","GFH03",2012,2012-05-04,2012-05-17,0,13,"GFH032012","spring","GFH032012_2012-05-04",0,131.5,12,25
"414","GFH","GFH04",2012,2012-05-04,2012-05-17,0,13,"GFH042012","spring","GFH042012_2012-05-04",0,131.5,14,45
"415","GFH","GFH05",2012,2012-05-04,2012-05-17,0,13,"GFH052012","spring","GFH052012_2012-05-04",0,131.5,10,10
"416","GFH","GFH06",2012,2012-05-04,2012-05-17,0,13,"GFH062012","spring","GFH062012_2012-05-04",0,131.5,4,4
